step,velocity_mse,endpoint_periodic_rms,coordinate_head_gradient_norm,coordinate_head_output_norm,target_velocity_norm
282,1.8780892396819127e-09,1.317441274295561e-05,2.6626241378835402e-05,0.8328482508659363,0.8328659534454346
283,2.8659624673466055e-10,5.1445490498736035e-06,5.035742560721701e-06,0.8328851461410522,0.8328659534454346
284,1.3378177454725915e-09,1.1139635716972407e-05,2.885691537812818e-05,0.8329082727432251,0.8328659534454346
285,1.2713181618551062e-09,1.0837519766937476e-05,2.4716904590604827e-05,0.8328213691711426,0.8328659534454346
286,1.2883147326725464e-10,3.4609104204719188e-06,5.564478215092095e-06,0.8328509330749512,0.8328659534454346
287,8.550911090310365e-10,8.905506547307596e-06,2.008766205108259e-05,0.8328795433044434,0.8328659534454346
288,9.938758704919337e-10,9.600223165762145e-06,2.5582399757695384e-05,0.8328297138214111,0.8328659534454346
289,1.4776656287462941e-10,3.6983810787205584e-06,4.28866951551754e-06,0.832878828048706,0.8328659534454346
290,6.095894899971199e-10,7.514096978411544e-06,1.5629271729267202e-05,0.8329012393951416,0.8328659534454346
291,8.579337240632867e-10,8.900992725102697e-06,2.152226079488173e-05,0.8328474164009094,0.8328659534454346
292,1.6918977330249163e-10,3.9693163671472576e-06,6.786638550693169e-06,0.832877516746521,0.8328659534454346
293,3.56869533923998e-10,5.754131962021347e-06,1.254386097571114e-05,0.8328783512115479,0.8328659534454346
294,6.812989061799613e-10,7.926362741272897e-06,1.8760525563266128e-05,0.8328331112861633,0.8328659534454346
295,1.9538574924649055e-10,4.2624092202459e-06,7.835466021788307e-06,0.832870364189148,0.8328659534454346
296,1.7608231539512076e-10,4.039616669615498e-06,7.217175607365789e-06,0.8328737020492554,0.8328659534454346
297,5.086261412046156e-10,6.854712410131469e-06,1.61627285706345e-05,0.8328461050987244,0.8328659534454346
298,2.481513605712138e-10,4.800710939889541e-06,9.837533980316948e-06,0.832883358001709,0.8328659534454346
299,1.0818615447938384e-10,3.1624417715647724e-06,4.979135155736003e-06,0.8328753709793091,0.8328659534454346
300,3.5920333374406255e-10,5.766704362031305e-06,1.1623357750067953e-05,0.8328487277030945,0.8328659534454346
301,2.598612436344183e-10,4.906835783913266e-06,1.2025650903524365e-05,0.8328761458396912,0.8328659534454346
302,7.304535448726668e-11,2.589088353488478e-06,3.0694864108227193e-06,0.8328602313995361,0.8328659534454346
303,2.213942362772059e-10,4.5243614295031875e-06,9.388591024617199e-06,0.8328468203544617,0.8328659534454346
304,2.324459374980492e-10,4.639632606995292e-06,1.037010042637121e-05,0.8328776359558105,0.8328659534454346
305,6.181618411593703e-11,2.3796646928531118e-06,3.691147185236332e-06,0.8328623175621033,0.8328659534454346
306,1.2101247781615143e-10,3.3292899388470687e-06,7.589631422888488e-06,0.8328574895858765,0.8328659534454346
307,2.0226798014277847e-10,4.332088337832829e-06,8.970013368525542e-06,0.832877516746521,0.8328659534454346
308,8.190739059221741e-11,2.7436622076493222e-06,5.647138550557429e-06,0.8328548669815063,0.8328659534454346
309,5.723112261879493e-11,2.2979697860137094e-06,3.7175925626797834e-06,0.8328560590744019,0.8328659534454346
310,1.4921405777634789e-10,3.7251909361657454e-06,7.885036211519036e-06,0.8328719735145569,0.8328659534454346
311,9.740133005697871e-11,2.995417617057683e-06,6.866005151096033e-06,0.8328543901443481,0.8328659534454346
312,2.059439251078654e-11,1.3798400004816358e-06,7.444999141625885e-07,0.8328657746315002,0.8328659534454346
313,7.564589232789132e-11,2.651667045938666e-06,5.306291313900147e-06,0.8328753709793091,0.8328659534454346
314,8.871294671086716e-11,2.855494358300348e-06,6.981243132031523e-06,0.832858681678772,0.8328659534454346
315,1.939210944601477e-11,1.3398346254689386e-06,2.196903778894921e-06,0.8328699469566345,0.8328659534454346
316,2.6067148439778975e-11,1.5568446087854682e-06,3.4176507597294403e-06,0.8328696489334106,0.8328659534454346
317,6.677078334682562e-11,2.4727846721361857e-06,5.343205430108355e-06,0.8328565359115601,0.8328659534454346
318,3.374840337744267e-11,1.7765534039426711e-06,4.554768111120211e-06,0.8328701853752136,0.8328659534454346
319,6.609819462599642e-12,7.843070761737181e-07,1.4568805681847152e-06,0.8328673243522644,0.8328659534454346
320,4.0360680075846034e-11,1.9312578842800576e-06,4.3025188460887875e-06,0.8328611254692078,0.8328659534454346
321,4.3915593384014073e-11,2.015093969021109e-06,4.916296347801108e-06,0.8328742384910583,0.8328659534454346
322,7.296390922006957e-12,8.237975066549552e-07,1.7096709825636935e-06,0.8328648209571838,0.8328659534454346
323,1.2153876863263413e-11,1.0569325468168245e-06,2.6289178549632197e-06,0.8328619003295898,0.8328659534454346
324,3.3900479645687653e-11,1.7748236587067368e-06,4.264405561116291e-06,0.8328701257705688,0.8328659534454346
325,1.8026670434156955e-11,1.2986541833015508e-06,3.018411462107906e-06,0.8328599333763123,0.8328659534454346
326,3.2817407645546748e-12,5.568862775362504e-07,5.290081617204123e-07,0.8328643441200256,0.8328659534454346
327,1.751594355670072e-11,1.2863134770668694e-06,2.953433522634441e-06,0.8328704237937927,0.8328659534454346
328,1.993216355855587e-11,1.3575058801507112e-06,3.250660483899992e-06,0.8328632116317749,0.8328659534454346
329,5.797223812109564e-12,7.377203701253165e-07,1.160035594693909e-06,0.8328691720962524,0.8328659534454346
330,5.4737234710111604e-12,7.224118689919123e-07,1.1114200333395274e-06,0.8328683376312256,0.8328659534454346
331,1.4630909331292408e-11,1.1592618420763756e-06,2.924920408986509e-06,0.8328616619110107,0.8328659534454346
332,1.1611166889080593e-11,1.0487779036338907e-06,2.2027331851859344e-06,0.8328679203987122,0.8328659534454346
333,2.6821485570732717e-12,5.051765015195997e-07,5.88145610436186e-07,0.8328644633293152,0.8328659534454346
334,5.995455434198993e-12,7.448097107953799e-07,1.4255468840929097e-06,0.8328638076782227,0.8328659534454346
335,1.0655649106128262e-11,9.915339660437894e-07,2.4699804725969443e-06,0.8328699469566345,0.8328659534454346
336,5.634842419055541e-12,7.236914143504691e-07,1.2355840226518922e-06,0.8328656554222107,0.8328659534454346
337,2.5485123993779224e-12,4.93091135922441e-07,5.225283530307934e-07,0.832866907119751,0.8328659534454346
338,9.5172463659976e-12,9.459988632443128e-07,2.191616431446164e-06,0.8328700065612793,0.8328659534454346
339,1.1908920898029418e-11,1.0577375633147312e-06,2.4333710371138295e-06,0.8328625559806824,0.8328659534454346
340,4.1060896002753644e-12,6.176946385494375e-07,1.3196670352044748e-06,0.8328669667243958,0.8328659534454346
341,2.484930230334248e-12,4.860611966250872e-07,9.884766996037797e-07,0.8328664898872375,0.8328659534454346
342,1.0169934339110398e-11,9.760734656083514e-07,2.274526877954486e-06,0.8328630924224854,0.8328659534454346
343,9.560011636489119e-12,9.533250135973503e-07,2.315292249477352e-06,0.8328701257705688,0.8328659534454346
344,1.9779295389044105e-12,4.3358710399843403e-07,7.906024279691337e-07,0.832865834236145,0.8328659534454346
345,2.2801912268055613e-12,4.530377850642253e-07,9.558160627420875e-07,0.8328651785850525,0.8328659534454346
346,6.246620408434378e-12,7.696369266341208e-07,1.7718349454298732e-06,0.8328682780265808,0.8328659534454346
347,4.135725616138952e-12,6.149325031401531e-07,1.5551561318716267e-06,0.8328632116317749,0.8328659534454346
348,5.2446241793902e-13,2.2335179039600916e-07,1.7933325580088422e-07,0.8328653573989868,0.8328659534454346
349,1.848434599827087e-12,4.1856085886138317e-07,8.726389637558896e-07,0.8328667879104614,0.8328659534454346
350,3.4384209889049e-12,5.590087539530941e-07,1.3782068890577648e-06,0.8328640460968018,0.8328659534454346
351,2.4618549386568045e-12,4.847651098316419e-07,1.20485742627352e-06,0.8328679203987122,0.8328659534454346
352,4.578536985308523e-13,2.0377031262341916e-07,3.5174767276657803e-07,0.8328659534454346,0.8328659534454346
353,4.477645196895169e-13,2.0194602257106453e-07,4.1063950106945413e-07,0.8328658938407898,0.8328659534454346
354,1.2500510609275706e-12,3.525208853716322e-07,8.051878239712096e-07,0.8328670263290405,0.8328659534454346
355,7.534320389801508e-13,2.606638531688077e-07,6.135576882115856e-07,0.8328647017478943,0.8328659534454346
356,2.3583104869981386e-13,1.4214802490641887e-07,2.7686036219165544e-07,0.8328651785850525,0.8328659534454346
357,1.4607112177808523e-12,3.751030135390465e-07,9.243361205335532e-07,0.8328671455383301,0.8328659534454346
358,2.1104843133529227e-12,4.401101136863872e-07,1.0984105074385297e-06,0.8328648805618286,0.8328659534454346
359,1.6355319876204533e-12,3.921771281056863e-07,9.647573051552172e-07,0.8328678011894226,0.8328659534454346
360,3.0893459990709304e-13,1.504943440977513e-07,3.653989324448048e-07,0.8328654766082764,0.8328659534454346
361,3.373135104567382e-13,1.588680902386841e-07,3.996765087777021e-07,0.8328651785850525,0.8328659534454346
362,1.0143078868138367e-12,3.145757148104167e-07,7.143241873563966e-07,0.8328666090965271,0.8328659534454346
363,3.556148431282935e-13,1.7963986920221942e-07,4.314150601203437e-07,0.8328649401664734,0.8328659534454346
364,3.440442375435282e-13,1.5413880305459315e-07,4.487088176574616e-07,0.8328653573989868,0.8328659534454346
365,1.3940076306825921e-12,3.6933644764758355e-07,8.386944614358072e-07,0.8328671455383301,0.8328659534454346
366,1.736717323772008e-12,4.003026390364539e-07,9.858335943135899e-07,0.8328647017478943,0.8328659534454346
367,1.5865341809404021e-12,3.87143529678724e-07,9.911581173582817e-07,0.8328670263290405,0.8328659534454346
368,1.0150109919226935e-12,3.0453347221737204e-07,7.298512514353206e-07,0.8328648209571838,0.8328659534454346
369,1.2713557962472366e-13,1.195193277681028e-07,1.9332884448886034e-07,0.8328661322593689,0.8328659534454346
370,3.5077149518336626e-13,1.8128045553567063e-07,4.0037775761447847e-07,0.832866370677948,0.8328659534454346
371,3.540154280834429e-13,1.7798417673020595e-07,4.208731354538031e-07,0.8328649401664734,0.8328659534454346
372,9.664607303469172e-14,8.688795105626923e-08,1.9027319808628818e-07,0.8328653573989868,0.8328659534454346
373,6.296560495222536e-13,2.448510656449798e-07,5.748260036853026e-07,0.8328666687011719,0.8328659534454346
374,2.3538349004301184e-13,1.4318561625259463e-07,3.3712206004565815e-07,0.8328657746315002,0.8328659534454346
375,2.0845825066118095e-13,1.2933429616168723e-07,3.251161899697763e-07,0.832865834236145,0.8328659534454346
376,6.664761516110562e-13,2.5694603777992597e-07,6.475876830336347e-07,0.8328667879104614,0.8328659534454346
377,1.6230998478843767e-13,1.1017458234618971e-07,2.6804679009728716e-07,0.832865297794342,0.8328659534454346
378,1.3517659214201672e-13,1.0215721601980476e-07,2.536253873586247e-07,0.8328653573989868,0.8328659534454346
379,2.3583682207638235e-13,1.519626238177807e-07,3.4156994388467865e-07,0.8328664898872375,0.8328659534454346
380,5.0855153421736077e-14,8.206919943631874e-08,1.1345062489453994e-07,0.8328661322593689,0.8328659534454346
381,5.093021273813725e-13,2.1525173110603646e-07,5.763920398749178e-07,0.8328653573989868,0.8328659534454346
382,2.5897109435200905e-13,1.6323404850027146e-07,3.9708547205918876e-07,0.8328664302825928,0.8328659534454346
383,1.6266155089539325e-13,1.2702457752311602e-07,3.206233429864369e-07,0.8328662514686584,0.8328659534454346
384,1.0600907087918165e-12,3.059882658362767e-07,7.985691468093137e-07,0.8328647613525391,0.8328659534454346
385,1.3181967453354537e-12,3.5628008276944456e-07,8.493457812619454e-07,0.8328670263290405,0.8328659534454346
386,1.1242164968047752e-12,3.228202842819883e-07,8.433877951574686e-07,0.8328647613525391,0.8328659534454346
387,3.0906527337393186e-13,1.7819196784785163e-07,4.3629896140373603e-07,0.8328663110733032,0.8328659534454346
388,2.4068363946826155e-13,1.5699347954978293e-07,3.998546844741213e-07,0.8328663110733032,0.8328659534454346
389,2.1721630570625816e-12,4.3935267513006693e-07,1.157617134595057e-06,0.8328644633293152,0.8328659534454346
390,3.7178931808212745e-12,6.028988650541578e-07,1.454668449696328e-06,0.8328679800033569,0.8328659534454346
391,2.8971824939105773e-12,5.162630714039551e-07,1.277220235351706e-06,0.8328641057014465,0.8328659534454346
392,1.1320447617507723e-12,3.350829160808644e-07,8.27383587420627e-07,0.8328670859336853,0.8328659534454346
393,5.613565168260948e-15,2.7205674157926296e-08,3.5082312166423435e-08,0.8328660130500793,0.8328659534454346
394,8.511166489470756e-13,2.732782604653039e-07,6.95927269589447e-07,0.8328649997711182,0.8328659534454346
395,1.7959534684072742e-12,4.073589821018686e-07,9.86613940767711e-07,0.8328673839569092,0.8328659534454346
396,2.3189737890366713e-12,4.566178688492073e-07,1.1617094060056843e-06,0.8328641653060913,0.8328659534454346
397,2.1373007530467447e-12,4.5920404545540805e-07,1.1066312026741798e-06,0.8328675627708435,0.8328659534454346
398,1.4550617655206821e-12,3.658126388472738e-07,9.109280654229224e-07,0.8328647613525391,0.8328659534454346
399,5.971311769700782e-13,2.4530407927159104e-07,5.801713882647164e-07,0.8328668475151062,0.8328659534454346
400,1.4401674297559452e-14,3.650024282819686e-08,9.63008091048323e-08,0.8328658938407898,0.8328659534454346
401,7.565406634491012e-13,2.7069302177551435e-07,6.429771701732534e-07,0.8328649997711182,0.8328659534454346
402,1.6543121039713782e-12,3.979847065238573e-07,9.83282347988279e-07,0.8328673243522644,0.8328659534454346
403,2.5174133611027827e-12,4.746590889226354e-07,1.2234272617206443e-06,0.8328642845153809,0.8328659534454346
404,2.920535341344177e-12,5.372001510295377e-07,1.2964862889930373e-06,0.8328676819801331,0.8328659534454346
405,2.5890747878953846e-12,4.849177344112832e-07,1.206786237162305e-06,0.8328641653060913,0.8328659534454346
406,1.8079612243079857e-12,4.1393769834030536e-07,1.033950297824049e-06,0.8328673839569092,0.8328659534454346
407,1.100907559559161e-12,3.088772757564584e-07,7.870582976465812e-07,0.8328648805618286,0.8328659534454346
408,1.7185558531807033e-13,1.3548316246669856e-07,3.355955584538606e-07,0.8328664302825928,0.8328659534454346
409,1.7963987231344597e-13,1.3630015871513024e-07,3.3169320090564725e-07,0.8328663110733032,0.8328659534454346
410,5.782388456943011e-13,2.243437364768397e-07,5.883724156774406e-07,0.8328651785850525,0.8328659534454346
411,1.8081601483015824e-13,1.4472804821252794e-07,3.008093756307062e-07,0.8328662514686584,0.8328659534454346
412,1.3886577976927883e-13,1.2731557319511921e-07,2.5943316472876177e-07,0.8328661918640137,0.8328659534454346
413,7.675920446134632e-13,2.616557992496382e-07,6.736117938999087e-07,0.8328650593757629,0.8328659534454346
414,5.182104745315996e-13,2.28106230792946e-07,5.727781058340042e-07,0.8328668475151062,0.8328659534454346
415,4.006055029533422e-15,2.107342389479072e-08,3.2748808109772654e-08,0.8328658938407898,0.8328659534454346
416,1.901476751661052e-13,1.216674831994169e-07,3.391705263311451e-07,0.8328655958175659,0.8328659534454346
417,5.322131624296844e-15,3.1019240509522206e-08,5.0973746112958906e-08,0.832865834236145,0.8328659534454346
418,1.2986024744681551e-13,1.1764684870740894e-07,2.3927603365336836e-07,0.8328661322593689,0.8328659534454346
419,1.949829186997931e-15,1.4901161193847656e-08,3.361883216257411e-08,0.8328657746315002,0.8328659534454346
420,9.492059915849893e-14,8.341101676023754e-08,2.377218635274403e-07,0.8328657150268555,0.8328659534454346
421,4.548444954011188e-15,2.107342389479072e-08,3.30953149330071e-08,0.8328659534454346,0.8328659534454346
