variant,time,target,head,base_velocity_rms,conditional_residual_rms,gated_conditional_residual_rms,gated_residual_over_base,g_t,conditional_control,checkpoint_step
residual_field,0.5,5,fractional_coordinate,0.05263809487223625,0.019635817036032677,0.019635817036032677,0.3730343410735693,1.0,residual_field,800
residual_field,0.5,6,fractional_coordinate,0.05263809487223625,0.022745823487639427,0.022745823487639427,0.43211714905048015,1.0,residual_field,800
residual_field,0.5,7,fractional_coordinate,0.05263809487223625,0.024882419034838676,0.024882419034838676,0.47270743926491926,1.0,residual_field,800
residual_field,0.5,0,lattice_log,2.269190788269043,0.5555383563041687,0.5555383563041687,0.2448178263265108,1.0,residual_field,800
residual_field,0.5,1,lattice_log,2.269190788269043,0.6326004266738892,0.6326004266738892,0.27877798109538504,1.0,residual_field,800
residual_field,0.5,2,lattice_log,2.269190788269043,0.48980820178985596,0.48980820178985596,0.21585148517348143,1.0,residual_field,800
residual_field,0.5,3,lattice_log,2.269190788269043,0.4214542806148529,0.4214542806148529,0.18572888749312333,1.0,residual_field,800
residual_field,0.5,4,lattice_log,2.269190788269043,0.35082170367240906,0.35082170367240906,0.15460211873150548,1.0,residual_field,800
residual_field,0.5,5,lattice_log,2.269190788269043,0.06506916880607605,0.06506916880607605,0.02867505418339519,1.0,residual_field,800
residual_field,0.5,6,lattice_log,2.269190788269043,0.13805022835731506,0.13805022835731506,0.06083676571885826,1.0,residual_field,800
residual_field,0.5,7,lattice_log,2.269190788269043,0.2503242492675781,0.2503242492675781,0.11031432463134908,1.0,residual_field,800
residual_field,0.625,0,type_logit,0.8666117191314697,0.15145906805992126,0.14435942424461246,0.16657912771972605,0.953125,residual_field,800
residual_field,0.625,1,type_logit,0.866611659526825,0.12759613990783691,0.12161507084965706,0.14033398871653724,0.953125,residual_field,800
residual_field,0.625,2,type_logit,0.866611659526825,0.12110789120197296,0.11543095880188048,0.1331980218970357,0.953125,residual_field,800
residual_field,0.625,3,type_logit,0.866611659526825,0.12438781559467316,0.11855713673867285,0.1368053792438077,0.953125,residual_field,800
residual_field,0.625,4,type_logit,0.866611659526825,0.16336019337177277,0.15570268430747092,0.17966834694156492,0.953125,residual_field,800
residual_field,0.625,5,type_logit,0.866611659526825,0.08070433884859085,0.07692132296506315,0.08876100629324864,0.953125,residual_field,800
residual_field,0.625,6,type_logit,0.866611659526825,0.09064726531505585,0.0863981747534126,0.09969652935501297,0.953125,residual_field,800
residual_field,0.625,7,type_logit,0.866611659526825,0.10820548981428146,0.10313335747923702,0.11900758124527015,0.953125,residual_field,800
residual_field,0.625,0,fractional_coordinate,0.0675019919872284,0.005034066736698151,0.004798094858415425,0.07108078913172282,0.953125,residual_field,800
residual_field,0.625,1,fractional_coordinate,0.0675019919872284,0.018676672130823135,0.0178012031246908,0.2637137453374539,0.953125,residual_field,800
residual_field,0.625,2,fractional_coordinate,0.06750199943780899,0.00566147593781352,0.005396094253228512,0.07993976916491262,0.953125,residual_field,800
residual_field,0.625,3,fractional_coordinate,0.0675019919872284,0.009894042275846004,0.009430259044165723,0.13970341861837143,0.953125,residual_field,800
residual_field,0.625,4,fractional_coordinate,0.06750199943780899,0.028925379738211632,0.02756950256298296,0.408424976928029,0.953125,residual_field,800
residual_field,0.625,5,fractional_coordinate,0.0675019919872284,0.019894609227776527,0.018962049420224503,0.28091096072856914,0.953125,residual_field,800
residual_field,0.625,6,fractional_coordinate,0.0675019919872284,0.022983836010098457,0.021906468697125092,0.3245306997943093,0.953125,residual_field,800
residual_field,0.625,7,fractional_coordinate,0.06750199943780899,0.025086911395192146,0.023910962423542514,0.35422598771421854,0.953125,residual_field,800
residual_field,0.625,0,lattice_log,2.2637505531311035,0.5551374554634094,0.5291153872385621,0.23373396265181112,0.953125,residual_field,800
residual_field,0.625,1,lattice_log,2.2637505531311035,0.6311865448951721,0.6015996756032109,0.26575351898693483,0.953125,residual_field,800
residual_field,0.625,2,lattice_log,2.2637505531311035,0.48923805356025696,0.4663050197996199,0.20598781043019548,0.953125,residual_field,800
residual_field,0.625,3,lattice_log,2.2637505531311035,0.4220522344112396,0.40226853592321277,0.1777000276672779,0.953125,residual_field,800
residual_field,0.625,4,lattice_log,2.2637507915496826,0.3524034321308136,0.3358845212496817,0.14837521979163934,0.953125,residual_field,800
residual_field,0.625,5,lattice_log,2.2637505531311035,0.06463995575904846,0.061609957832843065,0.027215877538992683,0.953125,residual_field,800
residual_field,0.625,6,lattice_log,2.2637505531311035,0.13855618238449097,0.13206136133521795,0.05833741758894657,0.953125,residual_field,800
residual_field,0.625,7,lattice_log,2.2637505531311035,0.24992795288562775,0.23821258009411395,0.10522916483206621,0.953125,residual_field,800
residual_field,0.75,0,type_logit,0.8685632944107056,0.152315154671669,0.12375606317073107,0.1424836439291346,0.8125,residual_field,800
residual_field,0.75,1,type_logit,0.8685632944107056,0.12753872573375702,0.10362521465867758,0.11930646312769205,0.8125,residual_field,800
residual_field,0.75,2,type_logit,0.8685632944107056,0.1218496710062027,0.09900285769253969,0.11398462072900535,0.8125,residual_field,800
residual_field,0.75,3,type_logit,0.8685632944107056,0.1257142573595047,0.10214283410459757,0.11759975900650793,0.8125,residual_field,800
residual_field,0.75,4,type_logit,0.8685632944107056,0.16492730379104614,0.134003434330225,0.15428171463444393,0.8125,residual_field,800
residual_field,0.75,5,type_logit,0.8685632944107056,0.08036547154188156,0.06529694562777877,0.07517810854772629,0.8125,residual_field,800
residual_field,0.75,6,type_logit,0.8685632944107056,0.09048424661159515,0.07351845037192106,0.08464374541846274,0.8125,residual_field,800
residual_field,0.75,7,type_logit,0.8685632944107056,0.1082976758480072,0.08799186162650585,0.10130736837803596,0.8125,residual_field,800
residual_field,0.75,0,fractional_coordinate,0.09002168476581573,0.004959321115165949,0.0040294484060723335,0.04476086419127373,0.8125,residual_field,800
residual_field,0.75,1,fractional_coordinate,0.09002168476581573,0.018823686987161636,0.01529424567706883,0.16989512823333172,0.8125,residual_field,800
residual_field,0.75,2,fractional_coordinate,0.09002168476581573,0.00570455240085721,0.004634948825696483,0.05148702601771934,0.8125,residual_field,800
residual_field,0.75,3,fractional_coordinate,0.09002168476581573,0.010062708519399166,0.008175950672011822,0.0908220135324162,0.8125,residual_field,800
residual_field,0.75,4,fractional_coordinate,0.09002168476581573,0.02893689088523388,0.023511223844252527,0.26117289301366786,0.8125,residual_field,800
residual_field,0.75,5,fractional_coordinate,0.09002168476581573,0.020150138065218925,0.016371987177990377,0.18186714923832853,0.8125,residual_field,800
residual_field,0.75,6,fractional_coordinate,0.09002168476581573,0.023212939500808716,0.01886051334440708,0.20951077946909358,0.8125,residual_field,800
residual_field,0.75,7,fractional_coordinate,0.09002167731523514,0.025276118889451027,0.02053684659767896,0.22813223670298502,0.8125,residual_field,800
residual_field,0.75,0,lattice_log,2.258195161819458,0.5547715425491333,0.4507518783211708,0.19960714022520268,0.8125,residual_field,800
residual_field,0.75,1,lattice_log,2.258195161819458,0.6297901272773743,0.5117044784128666,0.22659887288066788,0.8125,residual_field,800
residual_field,0.75,2,lattice_log,2.258195161819458,0.488716721534729,0.3970823362469673,0.17584057523488483,0.8125,residual_field,800
residual_field,0.75,3,lattice_log,2.258195161819458,0.42274031043052673,0.34347650222480297,0.15210222217820155,0.8125,residual_field,800
residual_field,0.75,4,lattice_log,2.258194923400879,0.3541174829006195,0.28772045485675335,0.127411700325427,0.8125,residual_field,800
residual_field,0.75,5,lattice_log,2.258195161819458,0.06434733420610428,0.052282209042459726,0.02315221019264573,0.8125,residual_field,800
residual_field,0.75,6,lattice_log,2.258195161819458,0.13903190195560455,0.1129634203389287,0.05002376333492477,0.8125,residual_field,800
residual_field,0.75,7,lattice_log,2.258195161819458,0.2495192140340805,0.2027343614026904,0.08977716577841953,0.8125,residual_field,800
residual_field,0.875,0,type_logit,0.8707687258720398,0.15322993695735931,0.08858605730347335,0.1017331636649651,0.578125,residual_field,800
residual_field,0.875,1,type_logit,0.8707687258720398,0.12754270434379578,0.07373562594875693,0.08467877147851592,0.578125,residual_field,800
residual_field,0.875,2,type_logit,0.8707687258720398,0.12265948951244354,0.07091251737438142,0.08143668378003056,0.578125,residual_field,800
residual_field,0.875,3,type_logit,0.8707687258720398,0.12712787091732025,0.07349580037407577,0.08440335325602408,0.578125,residual_field,800
residual_field,0.875,4,type_logit,0.8707687258720398,0.1665673851966858,0.09629676956683397,0.110588227052363,0.578125,residual_field,800
residual_field,0.875,5,type_logit,0.8707687258720398,0.08007938414812088,0.046295893960632384,0.05316669350322488,0.578125,residual_field,800
residual_field,0.875,6,type_logit,0.8707687258720398,0.09036336094141006,0.052241318044252694,0.0599944813037872,0.578125,residual_field,800
residual_field,0.875,7,type_logit,0.8707687258720398,0.1084359884262085,0.06268955580890179,0.0719933478847908,0.578125,residual_field,800
residual_field,0.875,0,fractional_coordinate,0.12166599929332733,0.004894142039120197,0.002829425866366364,0.02325568262949813,0.578125,residual_field,800
residual_field,0.875,1,fractional_coordinate,0.12166599184274673,0.018965668976306915,0.010964527376927435,0.09011990294789265,0.578125,residual_field,800
residual_field,0.875,2,fractional_coordinate,0.12166599184274673,0.005754434037953615,0.0033267821781919338,0.027343566824259313,0.578125,residual_field,800
residual_field,0.875,3,fractional_coordinate,0.12166599184274673,0.010246699675917625,0.005923873250139877,0.04868963923621715,0.578125,residual_field,800
residual_field,0.875,4,fractional_coordinate,0.12166599929332733,0.028966153040528297,0.016746057226555422,0.13763958150856898,0.578125,residual_field,800
residual_field,0.875,5,fractional_coordinate,0.12166599929332733,0.020402349531650543,0.01179510832298547,0.09694662758284979,0.578125,residual_field,800
residual_field,0.875,6,fractional_coordinate,0.12166599184274673,0.023433199152350426,0.01354731825995259,0.11134843890856942,0.578125,residual_field,800
residual_field,0.875,7,fractional_coordinate,0.12166599184274673,0.025450197979807854,0.014713395707076415,0.12093269026313841,0.578125,residual_field,800
residual_field,0.875,0,lattice_log,2.252495527267456,0.5544410943984985,0.32053625769913197,0.14230272771639216,0.578125,residual_field,800
residual_field,0.875,1,lattice_log,2.252495527267456,0.6284120082855225,0.3633006922900677,0.16128808598825253,0.578125,residual_field,800
residual_field,0.875,2,lattice_log,2.252495527267456,0.48824557662010193,0.2822669739834964,0.1253130008768185,0.578125,residual_field,800
residual_field,0.875,3,lattice_log,2.252495288848877,0.42352133989334106,0.2448482746258378,0.10870090420964473,0.578125,residual_field,800
residual_field,0.875,4,lattice_log,2.252495527267456,0.35596323013305664,0.20579124242067337,0.0913614433100884,0.578125,residual_field,800
residual_field,0.875,5,lattice_log,2.252495288848877,0.06420573592185974,0.03711894107982516,0.0164790316159971,0.578125,residual_field,800
residual_field,0.875,6,lattice_log,2.252495527267456,0.1394858956336975,0.08064028341323137,0.035800418885207554,0.578125,residual_field,800
residual_field,0.875,7,lattice_log,2.252495527267456,0.24910154938697815,0.14401183323934674,0.0639343481467642,0.578125,residual_field,800
residual_counterfactual,0.0,0,type_logit,0.5969055891036987,0.11062150448560715,0.027655376121401787,0.04633124002562706,0.25,residual_field,400
residual_counterfactual,0.0,1,type_logit,0.5969055891036987,0.11873126775026321,0.029682816937565804,0.04972782543741451,0.25,residual_field,400
residual_counterfactual,0.0,2,type_logit,0.5969055891036987,0.09067010879516602,0.022667527198791504,0.037975062744559994,0.25,residual_field,400
residual_counterfactual,0.0,3,type_logit,0.5969055891036987,0.08785204589366913,0.021963011473417282,0.036794782750143945,0.25,residual_field,400
residual_counterfactual,0.0,4,type_logit,0.5969055891036987,0.1083144098520279,0.027078602463006973,0.04536496718629767,0.25,residual_field,400
residual_counterfactual,0.0,5,type_logit,0.5969055891036987,0.0835854783654213,0.020896369591355324,0.0350078303383503,0.25,residual_field,400
residual_counterfactual,0.0,6,type_logit,0.5969055891036987,0.09269916266202927,0.023174790665507317,0.03882488468621329,0.25,residual_field,400
residual_counterfactual,0.0,7,type_logit,0.5969055891036987,0.11910751461982727,0.029776878654956818,0.04988540767337959,0.25,residual_field,400
residual_counterfactual,0.0,0,fractional_coordinate,0.04559344798326492,0.01874021254479885,0.004685053136199713,0.10275715795654151,0.25,residual_field,400
residual_counterfactual,0.0,1,fractional_coordinate,0.045593444257974625,0.039614494889974594,0.009903623722493649,0.2172159590852019,0.25,residual_field,400
residual_counterfactual,0.0,2,fractional_coordinate,0.045593444257974625,0.02293463423848152,0.00573365855962038,0.12575620580841557,0.25,residual_field,400
residual_counterfactual,0.0,3,fractional_coordinate,0.04559344798326492,0.029692666605114937,0.007423166651278734,0.16281213594557287,0.25,residual_field,400
residual_counterfactual,0.0,4,fractional_coordinate,0.04559344798326492,0.02313775196671486,0.005784437991678715,0.12686993959750298,0.25,residual_field,400
residual_counterfactual,0.0,5,fractional_coordinate,0.045593444257974625,0.03757424280047417,0.009393560700118542,0.20602875814707813,0.25,residual_field,400
residual_counterfactual,0.0,6,fractional_coordinate,0.045593444257974625,0.04261475428938866,0.010653688572347164,0.23366711477349633,0.25,residual_field,400
residual_counterfactual,0.0,7,fractional_coordinate,0.045593444257974625,0.051333948969841,0.01283348724246025,0.281476590578383,0.25,residual_field,400
residual_counterfactual,0.0,0,lattice_log,2.0733745098114014,0.4715493619441986,0.11788734048604965,0.056857716697198586,0.25,residual_field,400
residual_counterfactual,0.0,1,lattice_log,2.0733747482299805,0.6617763638496399,0.16544409096240997,0.07979459145224371,0.25,residual_field,400
