time,representation,source_left,source_right,representation_distance,target_distance,lift_difference,exact_representation_collision
0.40625,wrapped_torus,0,12,2.301162700294117,0.5930833556059867,1.0000000149011616,False
0.40625,wrapped_torus,0,55,2.2773751467003915,0.4817803831816011,0.8660254209908179,False
0.40625,wrapped_torus,2,25,2.0942990710035767,0.5238136673589379,1.49999993046125,False
0.40625,wrapped_torus,2,51,2.1293670405207514,0.4686574520348783,1.3228756724286241,False
0.40625,wrapped_torus,3,22,1.9492514970860642,0.4068301754148347,1.3228756667965198,False
0.40625,wrapped_torus,4,6,2.230095859220906,0.49857150539848655,1.581138785318664,False
0.40625,wrapped_torus,5,38,2.0837774969638385,0.47897275430467456,1.2247449231002678,False
0.40625,wrapped_torus,5,46,2.1985276158729814,0.47164073820147767,1.2247448774749634,False
0.40625,wrapped_torus,8,60,2.0219920223499477,0.4682747805053025,1.3228756386359686,False
0.40625,wrapped_torus,11,49,2.265863832602516,0.6324443555894912,1.6583123974241374,False
0.40625,wrapped_torus,13,52,2.1719307874195497,0.49099751519599033,1.4142135623730971,False
0.40625,wrapped_torus,14,15,1.9879841064437558,0.3363997787961278,6.352138865832771e-08,False
0.40625,wrapped_torus,18,24,2.2983149499571445,0.5758304735068122,1.6583123772062252,False
0.40625,wrapped_torus,18,62,1.8579383770896798,0.4317317246796379,1.4142135676414527,False
0.40625,wrapped_torus,22,46,2.3219848808454895,0.6923084392218394,0.866025427443211,False
0.40625,wrapped_torus,24,40,2.3140951615944005,0.5143483231669412,1.581138815947709,False
0.40625,wrapped_torus,25,51,2.1580806643184682,0.5457643998053319,1.2247448470580993,False
0.40625,wrapped_torus,26,61,1.8084891383442794,0.41405253658690244,1.4142135729098075,False
0.40625,wrapped_torus,34,52,2.3045498759031235,0.5458718216345827,0.8660253994828502,False
0.40625,wrapped_torus,39,60,2.285230175705733,0.4976978043589015,1.5811388230159493,False
0.40625,wrapped_torus,49,54,2.3145871078105533,0.7751790340740842,1.5811387829625838,False
0.40625,production_input,0,28,3.6669743815407414,0.6540170108959682,1.5811388159477084,False
0.40625,production_input,2,6,3.5632929729994904,0.7072149391897938,1.5811388065233882,False
0.40625,production_input,2,28,3.5714292234702585,0.6531266649568064,0.8660254037844423,False
0.40625,production_input,8,47,3.534866794924572,0.49549454839314433,1.322875666796518,False
0.40625,production_input,9,45,3.040360981463682,0.7641478380238843,1.322875655532298,False
0.40625,production_input,11,49,3.6773972393890184,0.6324443555894912,1.6583123974241374,False
0.40625,production_input,13,19,3.283300649981348,0.6126131575454122,1.4999999776482609,False
0.40625,production_input,14,15,3.257573749124085,0.3363997787961278,6.352138865832771e-08,False
0.40625,production_input,15,19,3.506853809312005,0.7450529075654124,7.28815702831862e-08,False
0.40625,production_input,16,46,3.512692943526177,0.5605298191984143,4.9421560627171804e-08,False
0.40625,production_input,18,28,3.610131128295586,0.7450171960955783,0.8660253951812501,False
0.40625,production_input,18,40,3.2690206242088817,0.4899190248194958,0.8660254037844386,False
0.40625,production_input,18,55,3.47701137113107,0.5972108106092159,1.5811388300841909,False
0.40625,production_input,18,59,3.1966114493222824,0.5671814279348625,1.732050831227649,False
0.40625,production_input,22,46,3.4536740557433996,0.6923084392218394,0.866025427443211,False
0.40625,production_input,26,38,3.5781148444097957,0.6091116913943724,1.500000012417636,False
0.40625,production_input,26,61,2.365909659183012,0.41405253658690244,1.4142135729098075,False
0.40625,production_input,36,44,3.6688113206248043,0.7117687042440559,1.3228756330038582,False
0.40625,production_input,37,62,3.011024803793793,0.567428332732066,1.224744865308217,False
0.40625,production_input,38,61,3.5564662566671448,0.713555580578029,1.5000000322858504,False
0.40625,production_input,54,59,3.458135916229083,0.6221967830784256,1.58113882183791,False
0.4375,universal_cover_X,0,35,0.4260569108891812,0.7574345337579484,4.2146848548958464e-08,False
0.4375,universal_cover_X,5,25,0.2908947813969139,0.5171462470783046,7.146345858599389e-08,False
0.4375,universal_cover_X,11,28,0.4651646161948393,0.8269593346924442,7.413234086545485e-08,False
0.4375,universal_cover_X,11,45,0.4883775437404894,0.8682267365145712,6.277970800258639e-08,False
0.4375,universal_cover_X,11,53,0.4546594679362448,0.808283457072228,6.622220883355719e-08,False
0.4375,universal_cover_X,12,17,0.5305413180773114,0.9431845124662553,1.0106459231780331e-07,False
0.4375,universal_cover_X,13,18,0.392304670102834,0.6974304445930688,7.30004829727037e-08,False
0.4375,universal_cover_X,14,15,0.18922488767852483,0.3363997787961278,6.352138865832771e-08,False
0.4375,universal_cover_X,14,19,0.4429231779445466,0.7874189746670762,5.913715011757061e-08,False
0.4375,universal_cover_X,15,19,0.41909223349715613,0.7450529075654124,7.28815702831862e-08,False
0.4375,universal_cover_X,16,46,0.3152980229510175,0.5605298191984143,4.9421560627171804e-08,False
0.4375,universal_cover_X,16,62,0.5373595468892133,0.9568649560669178,0.8660254209908186,False
0.4375,universal_cover_X,20,48,0.48549963343843133,0.8631104706806315,5.320778804454924e-08,False
0.4375,universal_cover_X,20,62,0.4493940768934242,0.7989227570906161,6.622220883310812e-08,False
0.4375,universal_cover_X,28,45,0.4134621496223975,0.7350438502722535,3.6500241538954276e-08,False
0.4375,universal_cover_X,29,46,0.4988730271098521,0.8366576989428838,0.8660254080860366,False
0.4375,universal_cover_X,37,55,0.2725210522237525,0.48448188565449557,2.5809568260370952e-08,False
0.4375,universal_cover_X,44,57,0.3659567267659489,0.6505897300369208,6.664001872172836e-08,False
0.4375,universal_cover_X,44,58,0.45190408493834233,0.8033850645157433,7.146345857387655e-08,False
0.4375,universal_cover_X,48,62,0.46137867483616934,0.820228758665911,5.771194918482489e-08,False
0.4375,universal_cover_X,57,58,0.40800688008627645,0.7253455681884635,8.296615422489672e-08,False
0.4375,wrapped_torus,0,12,2.205515118476883,0.5930833556059867,1.0000000149011616,False
0.4375,wrapped_torus,0,55,2.173524110321136,0.4817803831816011,0.8660254209908179,False
0.4375,wrapped_torus,2,25,1.9930957204521171,0.5238136673589379,1.49999993046125,False
0.4375,wrapped_torus,2,45,2.232760018305956,0.5459684794484354,0.8660254123876313,False
0.4375,wrapped_torus,2,51,2.026901568202616,0.4686574520348783,1.3228756724286241,False
0.4375,wrapped_torus,3,22,1.8554361424344414,0.4068301754148347,1.3228756667965198,False
0.4375,wrapped_torus,4,6,2.1251800266535112,0.49857150539848655,1.581138785318664,False
0.4375,wrapped_torus,5,38,1.9840844204043642,0.47897275430467456,1.2247449231002678,False
0.4375,wrapped_torus,5,46,2.0988184307803213,0.47164073820147767,1.2247448774749634,False
0.4375,wrapped_torus,8,60,1.9221520823707472,0.4682747805053025,1.3228756386359686,False
0.4375,wrapped_torus,11,49,2.1608597202934465,0.6324443555894912,1.6583123974241374,False
0.4375,wrapped_torus,13,52,2.0718395430444825,0.49099751519599033,1.4142135623730971,False
0.4375,wrapped_torus,14,15,1.8914715237779756,0.3363997787961278,6.352138865832771e-08,False
0.4375,wrapped_torus,18,24,2.194305582521218,0.5758304735068122,1.6583123772062252,False
0.4375,wrapped_torus,18,62,1.7681435860770898,0.4317317246796379,1.4142135676414527,False
0.4375,wrapped_torus,24,40,2.205940754566877,0.5143483231669412,1.581138815947709,False
0.4375,wrapped_torus,25,51,2.0585026678094045,0.5457643998053319,1.2247448470580993,False
0.4375,wrapped_torus,26,61,1.7198153428844456,0.41405253658690244,1.4142135729098075,False
0.4375,wrapped_torus,34,52,2.2067544706501727,0.5458718216345827,0.8660253994828502,False
0.4375,wrapped_torus,37,62,2.222503658422566,0.567428332732066,1.224744865308217,False
0.4375,wrapped_torus,39,60,2.175678351514516,0.4976978043589015,1.5811388230159493,False
0.4375,production_input,0,28,3.592231607475451,0.6540170108959682,1.5811388159477084,False
0.4375,production_input,2,25,3.0510866255163407,0.5238136673589379,1.49999993046125,False
0.4375,production_input,2,45,2.98188219588038,0.5459684794484354,0.8660254123876313,False
0.4375,production_input,7,52,3.6007436416975622,0.6988786558149652,1.658312437859958,False
0.4375,production_input,8,23,3.11261494148071,0.5470926930228321,1.3228756386359708,False
0.4375,production_input,8,47,3.4805329911066907,0.49549454839314433,1.322875666796518,False
0.4375,production_input,9,45,3.1024477739671257,0.7641478380238843,1.322875655532298,False
0.4375,production_input,12,38,3.1462514584690853,0.6893547671112247,1.5811388654253975,False
0.4375,production_input,15,19,3.483672397638637,0.7450529075654124,7.28815702831862e-08,False
0.4375,production_input,16,46,3.3708865077883825,0.5605298191984143,4.9421560627171804e-08,False
0.4375,production_input,18,27,3.5724709367625183,0.6410661971150556,1.4142135518363839,False
0.4375,production_input,18,40,3.2822449476572335,0.4899190248194958,0.8660254037844386,False
0.4375,production_input,18,51,3.5496379685208153,0.6692312692231835,1.6583124221349161,False
0.4375,production_input,19,34,3.428075089728716,0.49729521312118535,1.2247448044744838,False
0.4375,production_input,22,46,3.448247515829611,0.6923084392218394,0.866025427443211,False
0.4375,production_input,26,61,2.255712559996429,0.41405253658690244,1.4142135729098075,False
0.4375,production_input,27,62,3.330157199375637,0.644656505426432,1.4142135412996717,False
0.4375,production_input,34,43,3.2182947669682025,0.7239142446116521,1.4999999850988417,False
0.4375,production_input,36,44,3.5712438176457155,0.7117687042440559,1.3228756330038582,False
0.4375,production_input,37,62,2.877052177983953,0.567428332732066,1.224744865308217,False
0.4375,production_input,54,59,3.387397949915758,0.6221967830784256,1.58113882183791,False
0.46875,universal_cover_X,0,35,0.4023870817092455,0.7574345337579484,4.2146848548958464e-08,False
0.46875,universal_cover_X,5,25,0.27473396117571736,0.5171462470783046,7.146345858599389e-08,False
0.46875,universal_cover_X,11,28,0.4393221369857008,0.8269593346924442,7.413234086545485e-08,False
0.46875,universal_cover_X,11,45,0.46124545822440915,0.8682267365145712,6.277970800258639e-08,False
0.46875,universal_cover_X,11,53,0.429400609902738,0.808283457072228,6.622220883355719e-08,False
0.46875,universal_cover_X,12,17,0.5010668020627416,0.9431845124662553,1.0106459231780331e-07,False
0.46875,universal_cover_X,13,18,0.3705099687093009,0.6974304445930688,7.30004829727037e-08,False
0.46875,universal_cover_X,14,15,0.17871239459114635,0.3363997787961278,6.352138865832771e-08,False
0.46875,universal_cover_X,14,19,0.4183163349862006,0.7874189746670762,5.913715011757061e-08,False
0.46875,universal_cover_X,15,19,0.39580933013573727,0.7450529075654124,7.28815702831862e-08,False
0.46875,universal_cover_X,16,46,0.29778146610106737,0.5605298191984143,4.9421560627171804e-08,False
0.46875,universal_cover_X,20,48,0.45852743122966183,0.8631104706806315,5.320778804454924e-08,False
0.46875,universal_cover_X,20,62,0.42442774073434264,0.7989227570906161,6.622220883310812e-08,False
0.46875,universal_cover_X,28,45,0.39049202930138976,0.7350438502722535,3.6500241538954276e-08,False
0.46875,universal_cover_X,29,46,0.5148723973295196,0.8366576989428838,0.8660254080860366,False
0.46875,universal_cover_X,37,55,0.25738099329704955,0.48448188565449557,2.5809568260370952e-08,False
0.46875,universal_cover_X,44,57,0.3456257977022954,0.6505897300369208,6.664001872172836e-08,False
0.46875,universal_cover_X,44,58,0.4267983016722257,0.8033850645157433,7.146345857387655e-08,False
0.46875,universal_cover_X,45,53,0.5306686116077678,0.998905623338603,5.161913652913629e-08,False
0.46875,universal_cover_X,48,62,0.43574652612785997,0.820228758665911,5.771194918482489e-08,False
0.46875,universal_cover_X,57,58,0.38533983108038744,0.7253455681884635,8.296615422489672e-08,False
0.46875,wrapped_torus,0,12,2.1060629803425353,0.5930833556059867,1.0000000149011616,False
0.46875,wrapped_torus,0,55,2.0671587575602,0.4817803831816011,0.8660254209908179,False
0.46875,wrapped_torus,2,25,1.8904685504025245,0.5238136673589379,1.49999993046125,False
0.46875,wrapped_torus,2,45,2.122198875944192,0.5459684794484354,0.8660254123876313,False
0.46875,wrapped_torus,2,51,1.9229272504917676,0.4686574520348783,1.3228756724286241,False
0.46875,wrapped_torus,3,22,1.7602489965749775,0.4068301754148347,1.3228756667965198,False
0.46875,wrapped_torus,4,6,2.0182960108218184,0.49857150539848655,1.581138785318664,False
0.46875,wrapped_torus,5,38,1.882830837149074,0.47897275430467456,1.2247449231002678,False
0.46875,wrapped_torus,5,46,1.996637380049364,0.47164073820147767,1.2247448774749634,False
0.46875,wrapped_torus,8,60,1.8212618220649102,0.4682747805053025,1.3228756386359686,False
0.46875,wrapped_torus,11,49,2.053624281848901,0.6324443555894912,1.6583123974241374,False
0.46875,wrapped_torus,13,52,1.9695490631677164,0.49099751519599033,1.4142135623730971,False
0.46875,wrapped_torus,14,15,1.7936672242773513,0.3363997787961278,6.352138865832771e-08,False
0.46875,wrapped_torus,18,24,2.087651732785973,0.5758304735068122,1.6583123772062252,False
0.46875,wrapped_torus,18,62,1.6770866606284394,0.4317317246796379,1.4142135676414527,False
0.46875,wrapped_torus,24,40,2.0956474155238074,0.5143483231669412,1.581138815947709,False
0.46875,wrapped_torus,25,51,1.9567765349816968,0.5457643998053319,1.2247448470580993,False
0.46875,wrapped_torus,26,61,1.6301110417039988,0.41405253658690244,1.4142135729098075,False
0.46875,wrapped_torus,34,52,2.1054348700214747,0.5458718216345827,0.8660253994828502,False
0.46875,wrapped_torus,37,62,2.1118099384384523,0.567428332732066,1.224744865308217,False
0.46875,wrapped_torus,39,60,2.0644273652784544,0.4976978043589015,1.5811388230159493,False
0.46875,production_input,2,6,3.2280285059244154,0.7072149391897938,1.5811388065233882,False
0.46875,production_input,2,25,2.9216989434147083,0.5238136673589379,1.49999993046125,False
0.46875,production_input,2,28,3.3221512219490843,0.6531266649568064,0.8660254037844423,False
0.46875,production_input,2,45,2.9014577486282644,0.5459684794484354,0.8660254123876313,False
0.46875,production_input,6,50,3.1036067533894447,0.7596093554412949,1.4999999304612495,False
0.46875,production_input,8,23,3.025938827350521,0.5470926930228321,1.3228756386359708,False
0.46875,production_input,9,45,3.1612750668287926,0.7641478380238843,1.322875655532298,False
0.46875,production_input,12,28,3.0418730702566346,0.48208170462710137,1.5811387970990645,False
0.46875,production_input,12,38,3.125393121555617,0.6893547671112247,1.5811388654253975,False
0.46875,production_input,16,46,3.2264933860752865,0.5605298191984143,4.9421560627171804e-08,False
0.46875,production_input,18,40,3.184413729756868,0.4899190248194958,0.8660254037844386,False
0.46875,production_input,18,54,3.0004157438786305,0.6389315974136435,1.5811387923869045,False
0.46875,production_input,18,55,3.3331493979889473,0.5972108106092159,1.5811388300841909,False
0.46875,production_input,25,28,3.0615354869625175,0.5671956711610461,1.224744828807975,False
0.46875,production_input,26,61,2.1450201140677283,0.41405253658690244,1.4142135729098075,False
0.46875,production_input,27,62,3.234422661900807,0.644656505426432,1.4142135412996717,False
0.46875,production_input,34,43,3.3432405604886815,0.7239142446116521,1.4999999850988417,False
0.46875,production_input,37,62,2.739307529512717,0.567428332732066,1.224744865308217,False
0.46875,production_input,38,54,3.1544182952625435,0.7250120522373709,0.8660254252924167,False
0.46875,production_input,44,50,3.368267575661694,0.993711244709523,1.6583123322775324,False
0.46875,production_input,54,59,2.7714141824259966,0.6221967830784256,1.58113882183791,False
0.5,universal_cover_X,0,35,0.37871725252930977,0.7574345337579484,4.2146848548958464e-08,False
0.5,universal_cover_X,5,25,0.2585731409545208,0.5171462470783046,7.146345858599389e-08,False
0.5,universal_cover_X,11,28,0.4134796577765623,0.8269593346924442,7.413234086545485e-08,False
0.5,universal_cover_X,11,45,0.4341133727083291,0.8682267365145712,6.277970800258639e-08,False
